screen_name,tweet,source,reply,is_quote,favorite_count,retweet_count,hashtags,contain_url,contain_media,mention,lang,have_coordinate,name,use_location,have_description,have_url_17,followers_count,friends_count,friend_ratio,listed_count,statuses_count,favourites_count,account_created_at,verified,have_url_26,account_lang,use_banner,status
fakta_indo1,"Baru pimpin skala kecil aja rugi, masa mau pimpin negara....
Waras?

#GagalManing #SaratogaDown #JumatBerkah #SandiwaraUno #KoalisiPrabohong #19HariLagiCoblosCapres02 #GerakanSubuhBerjamaah #PrabowoaMenyapaKarawangBogor #2019tetapjokowi #jokowi #pilpres2019 #nkri #jokowimaruf https://t.co/qr9Gy7639N",TweetCaster for Android,FALSE,FALSE,0,0,GagalManing SaratogaDown JumatBerkah SandiwaraUno KoalisiPrabohong 19HariLagiCoblosCapres02 GerakanSubuhBerjamaah PrabowoaMenyapaKarawangBogor 2019tetapjokowi jokowi pilpres2019 nkri jokowimaruf,FALSE,TRUE,FALSE,in,FALSE,Fakta Indo,TRUE,TRUE,FALSE,4,2,2,0,7704,0,2017-11-01T09:26:11Z,FALSE,FALSE,en,FALSE,Human
serbaserbi_indo,"Baru pimpin skala kecil aja rugi, masa mau pimpin negara....
Waras?

#GagalManing #SaratogaDown #JumatBerkah #SandiwaraUno #KoalisiPrabohong #19HariLagiCoblosCapres02 #GerakanSubuhBerjamaah #PrabowoaMenyapaKarawangBogor #2019tetapjokowi #jokowi #pilpres2019 #nkri #jokowimaruf https://t.co/73KdRv6dhG",TweetCaster for Android,FALSE,FALSE,0,0,GagalManing SaratogaDown JumatBerkah SandiwaraUno KoalisiPrabohong 19HariLagiCoblosCapres02 GerakanSubuhBerjamaah PrabowoaMenyapaKarawangBogor 2019tetapjokowi jokowi pilpres2019 nkri jokowimaruf,FALSE,TRUE,FALSE,in,FALSE,Serba Serbi Indo,TRUE,TRUE,FALSE,8,1,8,0,7686,0,2017-11-01T10:48:21Z,FALSE,FALSE,en,FALSE,Human
bob_bay,"@Iwanpiliang7 @muhammadiyah @DPR_RI @fadlizon @Fahrihamzah @fahiraidris @NetizenTofa @Muslim_Bersatu1 @Yusrilihza_Mhd @mahendradatta @ZaitunRasmin @DivHumasHansip @Harisaritonang @prabowo @IreneViena @HusniKamilManik @KPU_RI @AkunTofa @KPU_ID @SBYudhoyono @hanumrais @MarwanBatubara @bpkri @RestyCayah @maspiyuuu @kospirasiglobal @karniilyas @GanangSoedirman @bawaslu_RI @KIPusat @realDonaldTrump @HukumDan @haikal_hassan @sudirmansaid @JonruGintingNew @tvOneNews @HillaryClinton @opposite6890 @IRIglobal @osce_odihr @PACE_News @aceproject_org @jack @randizuckerberg @Twitter @facebook @MayWongCNA @kratonjogja @saididu @marierteman #Pilpres2019 #vote #Election2019 

FYI <U+270D> 
Diluar  TT #PKIvsPANCASILA 
Rasanya tidak ADA KAITAN dgn 
<U+0001F447>
#Pilpres1955 <U+0001F60E>
<U+0001F447>
Masih Dari Sumber KPU RI <U+270D>
Adalah Naif Jika SEKARANG 
Slogan jgn Bawa-bawa AGAMA
<U+0001F447>
#Politic #Parpol 
<U+0001F447>
Sama saja MENGABURKAN SEJARAH <U+0001F64C>
<U+0001F447>
List.. https://t.co/SJqjP1cpZB",Twitter for Android,TRUE,FALSE,1,0,Pilpres2019 vote Election2019 PKIvsPANCASILA Pilpres1955 Politic Parpol,FALSE,TRUE,TRUE,in,FALSE,Bob_Calon GueBerNur,TRUE,TRUE,TRUE,474,4171,0.11364181251498441,19,14159,16958,2011-06-26T11:09:00Z,FALSE,TRUE,en,TRUE,Suspicious
nr_aini14,"#pilpres2019 #keadilan #suararakyat @jokowi 
Maaf tapi ini bener juga https://t.co/8MZ0mYuhBd",Twitter for Android,FALSE,FALSE,1,0,pilpres2019 keadilan suararakyat,FALSE,TRUE,TRUE,in,FALSE,Siti Nur Aini,TRUE,TRUE,TRUE,17,175,0.09714285714285714,0,28,204,2018-09-24T07:23:06Z,FALSE,TRUE,id,TRUE,Human
mubarok_ajiz,"100%yakin...

https://t.co/BX0e1f7zwm

#jagoINFO
#beritaterkini
#beritaterkini 
#PrabowoMenyapaBogor 
#prabowobandung
#sandiagauno 
#Jokowi #DebatKeempatPilpres2019 #pilpres2019",Twitter for Android,FALSE,FALSE,1,0,jagoINFO beritaterkini beritaterkini PrabowoMenyapaBogor prabowobandung sandiagauno Jokowi DebatKeempatPilpres2019 pilpres2019,TRUE,FALSE,FALSE,in,FALSE,Ajiz Mubarok,TRUE,TRUE,FALSE,144,611,0.23567921440261866,0,266,95,2017-11-16T06:54:46Z,FALSE,FALSE,id,TRUE,Human
pantau_com,Prabowo Sindir Wali Kota yang Minta Dukungan tapi Lupa saat Menjabat https://t.co/yfctBQvnPn #pantaucom #prabowomenyapabogor #prabowosubianto #pilpres2019,dlvr.it,FALSE,FALSE,2,0,pantaucom prabowomenyapabogor prabowosubianto pilpres2019,TRUE,FALSE,FALSE,in,FALSE,Pantau.com,TRUE,TRUE,TRUE,2144,46,46.608695652173914,3,31966,9,2017-12-11T06:50:53Z,FALSE,TRUE,en,TRUE,Human
saifulamarr,ketahun dosen.. bgst ..wkkwkw #JumatCurhat #Pilpres2019 #PrabowoJumatanDimana #Jokowi https://t.co/djcygXHgJc,Twitter for Android,FALSE,FALSE,3,0,JumatCurhat Pilpres2019 PrabowoJumatanDimana Jokowi,FALSE,TRUE,FALSE,in,FALSE,Amar,FALSE,TRUE,FALSE,6,52,0.11538461538461539,0,67,101,2018-09-24T02:47:56Z,FALSE,FALSE,id,TRUE,Human
jpnncom,"Dewan Pimpinan Wilayah (DPW) PAN Provinsi Maluku memilih berseberangan dengan keputusan dewan pimpinan pusat (DPP) soal dukungan di pilpres, dengan mendukung Jokowi - Ma'ruf. #Pilpres2019 https://t.co/Zp91HTkvz7",JPNN News Update,FALSE,FALSE,1,0,Pilpres2019,TRUE,FALSE,FALSE,in,FALSE,JPNN.com,TRUE,TRUE,TRUE,45300,0,NA,390,500454,37,2009-10-02T08:23:26Z,TRUE,TRUE,en,TRUE,Human
JsRachman,"@detikcom Sebaiknya @MajelisUlamaID agak menjga jarak dan menahan diri dalam mengomentari hal2 terkait pilpres ini, kecuali diminta oleh @KPU_ID atau @bawaslu_RI sebagai lembaga yg lebih berwenang
#MisteriCapJempolDiAmplop 
#pilpres2019",Twitter Web App,TRUE,FALSE,0,0,MisteriCapJempolDiAmplop pilpres2019,FALSE,FALSE,TRUE,in,FALSE,SUPERachMAN,TRUE,TRUE,FALSE,429,613,0.6998368678629691,2,16502,1048,2013-10-16T16:52:34Z,FALSE,FALSE,id,TRUE,Human
teraslampung,"BPN Prabowo: #HTI Bisa Hidup Lagi, Asal Mengakui Pancasila https://t.co/u0Ondm2Y0m #pilpres2019 #prabowosandi",Google,FALSE,FALSE,0,0,HTI pilpres2019 prabowosandi,TRUE,FALSE,FALSE,in,FALSE,TerasLampung,TRUE,TRUE,TRUE,2863,2121,1.3498349834983498,8,36071,7,2013-10-22T17:41:31Z,FALSE,TRUE,id,TRUE,Suspicious
bob_bay,"@Iwanpiliang7 @muhammadiyah @DPR_RI @fadlizon @Fahrihamzah @fahiraidris @NetizenTofa @Muslim_Bersatu1 @Yusrilihza_Mhd @mahendradatta @ZaitunRasmin @DivHumasHansip @Harisaritonang @prabowo @IreneViena @HusniKamilManik @KPU_RI @AkunTofa @KPU_ID @SBYudhoyono @hanumrais @MarwanBatubara @bpkri @RestyCayah @maspiyuuu @kospirasiglobal @karniilyas @GanangSoedirman @bawaslu_RI @KIPusat @realDonaldTrump @HukumDan @haikal_hassan @sudirmansaid @JonruGintingNew @tvOneNews @HillaryClinton @opposite6890 @IRIglobal @osce_odihr @PACE_News @aceproject_org @jack @randizuckerberg @Twitter @facebook @MayWongCNA @kratonjogja @saididu #Pilpres2019 #vote #Election2019 

Balik Paragraph akhir + List <U+0001F446>
APA KATA KPU #Pemilu1955 Bersih
#Ralat 

<U+270D> @KIPusat Isu #Scandal 
Seperti ini dicatat ke WEB KPU
""Local #Police #officer #Bima 
#viral his #WhatsApp Chat 
Support #incumbent #candidates""
https://t.co/tuiiOvc513",Twitter for Android,TRUE,FALSE,0,0,Pilpres2019 vote Election2019 Pemilu1955 Ralat Scandal Police officer Bima viral WhatsApp incumbent candidates,TRUE,FALSE,TRUE,in,FALSE,Bob_Calon GueBerNur,TRUE,TRUE,TRUE,474,4171,0.11364181251498441,19,14159,16958,2011-06-26T11:09:00Z,FALSE,TRUE,en,TRUE,Suspicious
kataAkuteh,"#PKIvsPANCASILA
#pilpres2019 
#OptimisIndonesiaMaju https://t.co/9AI9WEB1hI",Twitter for Android,FALSE,FALSE,0,0,PKIvsPANCASILA pilpres2019 OptimisIndonesiaMaju,FALSE,TRUE,FALSE,und,FALSE,intrustEnthusias,FALSE,FALSE,FALSE,36,100,0.36,0,762,2696,2018-11-28T17:59:46Z,FALSE,FALSE,id,TRUE,Bot
randa_indah,"Kiai Muda Probolinggo GerakkanÂ Elemen NU Menangkan Jokowi-Ma'ruf Amin
#pilpres2019
#jokowimarufamin
#PonpesRoudlatulTholibin
#kiaimudabersatu
#probolinggo
#jatim

https://t.co/shZRpU65Mb",Miranda Streambox,FALSE,FALSE,0,0,pilpres2019 jokowimarufamin PonpesRoudlatulTholibin kiaimudabersatu probolinggo jatim,TRUE,FALSE,FALSE,in,FALSE,Miranda Addie,TRUE,TRUE,FALSE,301,2102,0.14319695528068507,0,11729,4,2017-10-14T10:36:01Z,FALSE,FALSE,en,TRUE,Suspicious
DedySuwadha,GAWAT..Kapal Bawa Logistik Pemilu 2019 ke Natuna Hilang Kendali dan Kandas https://t.co/aai7nUff7y lewat @YouTube #Pemilu2019 #Pilpres2019,Twitter Web Client,FALSE,FALSE,0,0,Pemilu2019 Pilpres2019,TRUE,FALSE,TRUE,in,FALSE,Dedy Suwadha,TRUE,TRUE,TRUE,1859,736,2.525815217391304,1,18134,20,2011-02-23T19:51:57Z,FALSE,TRUE,id,TRUE,Human
bob_bay,"@Iwanpiliang7 @muhammadiyah @DPR_RI @fadlizon @Fahrihamzah @fahiraidris @NetizenTofa @Muslim_Bersatu1 @Yusrilihza_Mhd @mahendradatta @ZaitunRasmin @DivHumasHansip @Harisaritonang @prabowo @IreneViena @HusniKamilManik @KPU_RI @AkunTofa @KPU_ID @SBYudhoyono @hanumrais @MarwanBatubara @bpkri @RestyCayah @maspiyuuu @kospirasiglobal @karniilyas @GanangSoedirman @bawaslu_RI @KIPusat @realDonaldTrump @HukumDan @haikal_hassan @sudirmansaid @JonruGintingNew @tvOneNews @HillaryClinton @opposite6890 @IRIglobal @osce_odihr @PACE_News @aceproject_org @jack @randizuckerberg @Twitter @facebook @MayWongCNA @kratonjogja @saididu #Pilpres2019 #vote #Election2019 

Sedikit INFORMASI Sejarah KPU
Ini membuat Anak Muda LUPA
#JasMERAH #Pemilu1955  
<U+0001F447>
Agar DANA Pemilu tidak MUBAZIR 
Perlu @KIPusat Bantu Input DATA 
AMBIL SEMUA CATATAN tiap Orde
<U+0001F447>
UNTUNG ada Sumber lainnya
Jadi Informasi tdk ""tersumbat""

Iqra https://t.co/zBLk7ryVfs",Twitter for Android,TRUE,FALSE,0,0,Pilpres2019 vote Election2019 JasMERAH Pemilu1955,FALSE,TRUE,TRUE,in,FALSE,Bob_Calon GueBerNur,TRUE,TRUE,TRUE,474,4171,0.11364181251498441,19,14159,16958,2011-06-26T11:09:00Z,FALSE,TRUE,en,TRUE,Suspicious
pantau_com,"Pertumbuhan Ekonomi Disebut Naik, Prabowo: Naik Ndasmu! https://t.co/NzLnTQiR4X #pantaucom #prabowomenyapabogor #kampanyeprabowo #pilpres2019",dlvr.it,FALSE,FALSE,1,1,pantaucom prabowomenyapabogor kampanyeprabowo pilpres2019,TRUE,FALSE,FALSE,in,FALSE,Pantau.com,TRUE,TRUE,TRUE,2144,46,46.608695652173914,3,31966,9,2017-12-11T06:50:53Z,FALSE,TRUE,en,TRUE,Human
agungfirman91,aku seorang difabel tau mana presinden yang baik dan bruk karena hati gak cacat prabowo jokowi Fahrihamzah sandiuno #kaumdifabel #difabel #pilpres2019 #solidaritasdifabe#mualaikandifabel,twittbot.net,FALSE,FALSE,0,0,kaumdifabel difabel pilpres2019,FALSE,FALSE,FALSE,in,FALSE,agung firmansyah,TRUE,TRUE,FALSE,15,175,0.08571428571428572,0,497,23,2009-12-19T07:11:07Z,FALSE,FALSE,id,TRUE,Human
bob_bay,"@Iwanpiliang7 @muhammadiyah @DPR_RI @fadlizon @Fahrihamzah @fahiraidris @NetizenTofa @Muslim_Bersatu1 @Yusrilihza_Mhd @mahendradatta @ZaitunRasmin @DivHumasHansip @Harisaritonang @prabowo @IreneViena @HusniKamilManik @KPU_RI @AkunTofa @KPU_ID @SBYudhoyono @hanumrais @MarwanBatubara @bpkri @RestyCayah @maspiyuuu @kospirasiglobal @karniilyas @GanangSoedirman @bawaslu_RI @KIPusat @realDonaldTrump @HukumDan @haikal_hassan @sudirmansaid @JonruGintingNew @tvOneNews @HillaryClinton @opposite6890 @IRIglobal @osce_odihr @PACE_News @aceproject_org @jack @randizuckerberg @Twitter @facebook @MayWongCNA @kratonjogja #Pilpres2019 #vote #Elecrion2019 

FYI <U+270D>
Ini tak ada Kaitannya #PKIvsPANCASILA
Nanti dikira Saya Bagian Parpol abc
Ingin #Share saja apa yg tdk ada pd
Sajian WEB KPU RI @KIPusat 
Harus diurut dari Awal SEMUA 
#CatatanSejarahPemilu 

*Pinjam Bahasa @Fahrihamzah
#CURANGituKORUPSI https://t.co/FaLWZ1I2lD",Twitter for Android,TRUE,FALSE,0,0,Pilpres2019 vote Elecrion2019 PKIvsPANCASILA Share CatatanSejarahPemilu CURANGituKORUPSI,FALSE,TRUE,TRUE,in,FALSE,Bob_Calon GueBerNur,TRUE,TRUE,TRUE,474,4171,0.11364181251498441,19,14159,16958,2011-06-26T11:09:00Z,FALSE,TRUE,en,TRUE,Suspicious
ajoronnie,"Semangat kampanye yang sudah hilang..
#pilpres2019",Twitter for Android,FALSE,FALSE,0,0,pilpres2019,FALSE,FALSE,FALSE,in,FALSE,Ronnie Chandra,FALSE,FALSE,FALSE,112,252,0.4444444444444444,0,147,33,2011-04-15T19:48:30Z,FALSE,FALSE,id,FALSE,Human
EnkSudigdo,"@Opposite6891 
Mungkin ini satu yang bikin ancur negeri ini. Lihat cara ketawanya, Mereka lupa Tangan Tuhan. Tolong viralkan, @AkunTofa , @Fahrihamzah , @rockygerung , @ustadtengkuzul , @UstadzAbdSomad , @marierteman 
#02vsPKI 
#Pilpres2019 
#PKIvsPANCASILA 
#2019GantiPresiden https://t.co/eJ0pgfJddO",Twitter Web App,TRUE,FALSE,0,0,02vsPKI Pilpres2019 PKIvsPANCASILA 2019GantiPresiden,FALSE,TRUE,TRUE,in,FALSE,Pakde M 801 S (Enk),TRUE,FALSE,TRUE,22,446,0.04932735426008968,0,224,92,2009-12-22T16:52:58Z,FALSE,TRUE,en,TRUE,Human
myllur_,"#ayoMERAHPUTIHkanINDONESIA<U+0001F1EE><U+0001F1E9>
#TETAPMERAHPUTIH<U+0001F1EE><U+0001F1E9>
#persatuanINDONESIA
#janganGOLPUT
#nyobloshepi
#iniMERAHPUTIHku<U+0001F1EE><U+0001F1E9>
#manaMERAHPUTIHmu
#IndonesiaMaju
#MERAHPUTIHsatukankita<U+0001F1EE><U+0001F1E9>
#Pilpres2019
#Pilpres17April2019 https://t.co/NMi4qhDg7K",Twitter for iPhone,FALSE,FALSE,0,0,ayoMERAHPUTIHkanINDONESIA TETAPMERAHPUTIH persatuanINDONESIA janganGOLPUT nyobloshepi iniMERAHPUTIHku manaMERAHPUTIHmu IndonesiaMaju MERAHPUTIHsatukankita Pilpres2019 Pilpres17April2019,FALSE,TRUE,FALSE,und,TRUE,Myllur,FALSE,FALSE,FALSE,672,2435,0.27597535934291584,5,5181,211,2013-05-03T07:59:55Z,FALSE,FALSE,en,TRUE,Human
EmNur86,"Ada yg bilang pemilu 2019 kali ini pertarungan antara PANCASILA VS KHILAFAH...
.
Tapi klo menurut gw mahh antara PKI VS NKRI...
.
#savenkri #indonesi #pilpres2019 #indonesiaadilmakmurâ€¦ https://t.co/uENi46XUw8",Instagram,FALSE,FALSE,0,0,savenkri indonesi pilpres2019 indonesiaadilmakmur,TRUE,FALSE,FALSE,in,FALSE,muhamad nur,TRUE,TRUE,FALSE,55,90,0.6111111111111112,0,389,10,2011-04-19T02:32:42Z,FALSE,FALSE,en,TRUE,Human
agungfirman91,"jangan pandang kami sebelah mata,kami juga manusia prabowo jokowi Fahrihamzah sandiuno #kaumdifabel #difabel #pilpres2019 #solidaritasdifabel  #mualaikandifabel",twittbot.net,FALSE,FALSE,0,0,kaumdifabel difabel pilpres2019 solidaritasdifabel mualaikandifabel,FALSE,FALSE,FALSE,in,FALSE,agung firmansyah,TRUE,TRUE,FALSE,15,175,0.08571428571428572,0,497,23,2009-12-19T07:11:07Z,FALSE,FALSE,id,TRUE,Human
djokoe_oncym,"#Pilpres2019 
#INAelectionObeserverSOS 
#call https://t.co/my0qiNryuv",Twitter for Android,FALSE,TRUE,0,0,Pilpres2019 INAelectionObeserverSOS call,TRUE,FALSE,FALSE,und,FALSE,djokoe hans,TRUE,TRUE,FALSE,151,74,2.0405405405405403,0,2356,7,2012-02-27T15:03:08Z,FALSE,FALSE,id,TRUE,Human
djokoe_oncym,"Waduh...
Makin gawat ajah #Pilpres2019 kecurangan di depan mata!
Tanpa bisa berkutik apa apa. https://t.co/2rdt6kSuUH",Twitter for Android,FALSE,TRUE,0,0,Pilpres2019,TRUE,FALSE,FALSE,in,FALSE,djokoe hans,TRUE,TRUE,FALSE,151,74,2.0405405405405403,0,2356,7,2012-02-27T15:03:08Z,FALSE,FALSE,id,TRUE,Human
Mulinnajah,"Di kampung saya urusan Jagoan Pilkades bisa musuhan tahunan... Apa di Negaramu juga begitu?
#pilpres2019",Twitter for Android,FALSE,FALSE,1,0,pilpres2019,FALSE,FALSE,FALSE,in,FALSE,M Ulin Najah,TRUE,TRUE,FALSE,64,331,0.1933534743202417,0,420,1153,2016-11-24T03:55:33Z,FALSE,FALSE,en,TRUE,Human
medcom_id,Debat Keempat Diharapkan Menyinggung Penguatan TNI https://t.co/Pfy9I1fjqG @jokowi @prabowo #DebatPilpres2019 #Pilpres2019 https://t.co/O3uXZjl2UJ,Sprout Social,FALSE,FALSE,0,0,DebatPilpres2019 Pilpres2019,TRUE,TRUE,TRUE,in,FALSE,MedcomID,TRUE,TRUE,TRUE,5483,34,161.26470588235293,14,80807,229,2017-08-30T10:17:22Z,TRUE,TRUE,en,TRUE,Human
medcom_id,Masyarakat Peduli Papua Dukung Jokowi-Ma'ruf https://t.co/kXh84COd4F @jokowi #Pilpres2019 #JokowiMaruf https://t.co/OzyQJL9BIQ,Sprout Social,FALSE,FALSE,0,0,Pilpres2019 JokowiMaruf,TRUE,TRUE,TRUE,in,FALSE,MedcomID,TRUE,TRUE,TRUE,5483,34,161.26470588235293,14,80807,229,2017-08-30T10:17:22Z,TRUE,TRUE,en,TRUE,Human
2019Kemenangan,@rior_RR @rior_RR #Jokowi #Pilpres2019 #JokowiHebat #JokowiPresidenku #2019TetapJokowi #2019PilihJokowi #StopUjaranKebencian #MariBerfikirCerdas https://t.co/A1md53kHpi,Twitter for Android,TRUE,FALSE,0,0,Jokowi Pilpres2019 JokowiHebat JokowiPresidenku 2019TetapJokowi 2019PilihJokowi StopUjaranKebencian MariBerfikirCerdas,FALSE,TRUE,TRUE,und,FALSE,Kemenangan Jokowi 2019,TRUE,TRUE,FALSE,52,490,0.10612244897959183,0,1912,14,2018-06-29T17:10:40Z,FALSE,FALSE,en,TRUE,Bot
2019Kemenangan,@rior_RR @rior_RR #Jokowi #Pilpres2019 #JokowiHebat #JokowiPresidenku #2019TetapJokowi #2019PilihJokowi #StopUjaranKebencian #MariBerfikirCerdas https://t.co/AyRMxiRdit,Twitter for Android,TRUE,FALSE,0,0,Jokowi Pilpres2019 JokowiHebat JokowiPresidenku 2019TetapJokowi 2019PilihJokowi StopUjaranKebencian MariBerfikirCerdas,FALSE,TRUE,TRUE,und,FALSE,Kemenangan Jokowi 2019,TRUE,TRUE,FALSE,52,490,0.10612244897959183,0,1912,14,2018-06-29T17:10:40Z,FALSE,FALSE,en,TRUE,Bot
2019Kemenangan,@rior_RR @rior_RR #Jokowi #Pilpres2019 #JokowiHebat #JokowiPresidenku #2019TetapJokowi #2019PilihJokowi #StopUjaranKebencian #MariBerfikirCerdas https://t.co/T07s0h8Pka,Twitter for Android,TRUE,FALSE,0,0,Jokowi Pilpres2019 JokowiHebat JokowiPresidenku 2019TetapJokowi 2019PilihJokowi StopUjaranKebencian MariBerfikirCerdas,FALSE,TRUE,TRUE,und,FALSE,Kemenangan Jokowi 2019,TRUE,TRUE,FALSE,52,490,0.10612244897959183,0,1912,14,2018-06-29T17:10:40Z,FALSE,FALSE,en,TRUE,Bot
2019Kemenangan,@rior_RR @rior_RR #Jokowi #Pilpres2019 #JokowiHebat #JokowiPresidenku #2019TetapJokowi #2019PilihJokowi #StopUjaranKebencian #MariBerfikirCerdas https://t.co/r3cHXsO7fH,Twitter for Android,TRUE,FALSE,0,0,Jokowi Pilpres2019 JokowiHebat JokowiPresidenku 2019TetapJokowi 2019PilihJokowi StopUjaranKebencian MariBerfikirCerdas,FALSE,TRUE,TRUE,und,FALSE,Kemenangan Jokowi 2019,TRUE,TRUE,FALSE,52,490,0.10612244897959183,0,1912,14,2018-06-29T17:10:40Z,FALSE,FALSE,en,TRUE,Bot
2019Kemenangan,@rior_RR @rior_RR #Jokowi #Pilpres2019 #JokowiHebat #JokowiPresidenku #2019TetapJokowi #2019PilihJokowi #StopUjaranKebencian #MariBerfikirCerdas https://t.co/pbQ6XvrPpp,Twitter for Android,TRUE,FALSE,0,0,Jokowi Pilpres2019 JokowiHebat JokowiPresidenku 2019TetapJokowi 2019PilihJokowi StopUjaranKebencian MariBerfikirCerdas,FALSE,TRUE,TRUE,und,FALSE,Kemenangan Jokowi 2019,TRUE,TRUE,FALSE,52,490,0.10612244897959183,0,1912,14,2018-06-29T17:10:40Z,FALSE,FALSE,en,TRUE,Bot
2019Kemenangan,@rior_RR @rior_RR #Jokowi #Pilpres2019 #JokowiHebat #JokowiPresidenku #2019TetapJokowi #2019PilihJokowi #StopUjaranKebencian #MariBerfikirCerdas https://t.co/huvQFuGPr2,Twitter for Android,TRUE,FALSE,0,0,Jokowi Pilpres2019 JokowiHebat JokowiPresidenku 2019TetapJokowi 2019PilihJokowi StopUjaranKebencian MariBerfikirCerdas,FALSE,TRUE,TRUE,und,FALSE,Kemenangan Jokowi 2019,TRUE,TRUE,FALSE,52,490,0.10612244897959183,0,1912,14,2018-06-29T17:10:40Z,FALSE,FALSE,en,TRUE,Bot
PPamboang,"Mari Wujudkan Pileg dan Pilpres 2019 Yang Aman, Damai  dan Sejuk
.
.
.
#SatgasNusantara
#Pemilu2019
#Pileg2019
#Pilpres2019
#PemiluAmanDamaiSejuk
#IndonesiaAmanDamaiSejuk
#IndonesiaSejahtera https://t.co/guGsWXvYhe",Twitter for Android,FALSE,FALSE,1,0,SatgasNusantara Pemilu2019 Pileg2019 Pilpres2019 PemiluAmanDamaiSejuk IndonesiaAmanDamaiSejuk IndonesiaSejahtera,FALSE,TRUE,FALSE,in,FALSE,Polsek Pamboang,FALSE,TRUE,FALSE,0,3,0,0,123,111,2019-02-14T16:11:51Z,FALSE,FALSE,en,FALSE,Human
PPamboang,"Mari Wujudkan Pileg dan Pilpres 2019 Yang Aman, Damai  dan Sejuk
.
.
.
#SatgasNusantara
#Pemilu2019
#Pileg2019
#Pilpres2019
#PemiluAmanDamaiSejuk
#IndonesiaAmanDamaiSejuk
#IndonesiaSejahtera https://t.co/iAc8tqzoPd",Twitter for Android,FALSE,FALSE,1,0,SatgasNusantara Pemilu2019 Pileg2019 Pilpres2019 PemiluAmanDamaiSejuk IndonesiaAmanDamaiSejuk IndonesiaSejahtera,FALSE,TRUE,FALSE,in,FALSE,Polsek Pamboang,FALSE,TRUE,FALSE,0,3,0,0,123,111,2019-02-14T16:11:51Z,FALSE,FALSE,en,FALSE,Human
PPamboang,"Mari Wujudkan Pileg dan Pilpres 2019 Yang Aman, Damai  dan Sejuk
.
.
.
#SatgasNusantara
#Pemilu2019
#Pileg2019
#Pilpres2019
#PemiluAmanDamaiSejuk
#IndonesiaAmanDamaiSejuk
#IndonesiaSejahtera https://t.co/OfRIv6Hnqr",Twitter for Android,FALSE,FALSE,1,0,SatgasNusantara Pemilu2019 Pileg2019 Pilpres2019 PemiluAmanDamaiSejuk IndonesiaAmanDamaiSejuk IndonesiaSejahtera,FALSE,TRUE,FALSE,in,FALSE,Polsek Pamboang,FALSE,TRUE,FALSE,0,3,0,0,123,111,2019-02-14T16:11:51Z,FALSE,FALSE,en,FALSE,Human
medcom_id,Sandiwara Pinangan Istri Kedua Sandi Dinilai Pembodohan https://t.co/X3N1ajY3Na @sandiuno #Kampanye #Pilpres2019 https://t.co/tm3MovwXay,Sprout Social,FALSE,FALSE,0,0,Kampanye Pilpres2019,TRUE,TRUE,TRUE,in,FALSE,MedcomID,TRUE,TRUE,TRUE,5483,34,161.26470588235293,14,80807,229,2017-08-30T10:17:22Z,TRUE,TRUE,en,TRUE,Human
bob_bay,"@Iwanpiliang7 @muhammadiyah @DPR_RI @fadlizon @Fahrihamzah @fahiraidris @NetizenTofa @Muslim_Bersatu1 @Yusrilihza_Mhd @mahendradatta @ZaitunRasmin @DivHumasHansip @Harisaritonang @prabowo @IreneViena @HusniKamilManik @KPU_RI @AkunTofa @KPU_ID @SBYudhoyono @hanumrais @MarwanBatubara @bpkri @RestyCayah @maspiyuuu @kospirasiglobal @karniilyas @GanangSoedirman @bawaslu_RI @KIPusat @realDonaldTrump @HukumDan @haikal_hassan @sudirmansaid @JonruGintingNew @tvOneNews @HillaryClinton @opposite6890 @IRIglobal @osce_odihr @PACE_News @aceproject_org @jack @randizuckerberg @Twitter @facebook @MayWongCNA @kratonjogja #Pilpres2019 #vote #Election2019 

#Indonesia Islamic Mufti Council
Warn #Party #President #Candidate Do not use KHILAFAH Issue on #Campaign
 <U+0001F447>
SEPAKAT <U+270D>
Karena saat @Pemilu1955
MEMANG TIDAK ADA Isu sda <U+0001F446>
Yang beredar ISU saat itu
<U+0001F447>
#PKIvsPANCASILA 
https://t.co/qrd5sMPmvx",Twitter for Android,TRUE,FALSE,0,0,Pilpres2019 vote Election2019 Indonesia Party President Candidate Campaign PKIvsPANCASILA,TRUE,FALSE,TRUE,in,FALSE,Bob_Calon GueBerNur,TRUE,TRUE,TRUE,474,4171,0.11364181251498441,19,14159,16958,2011-06-26T11:09:00Z,FALSE,TRUE,en,TRUE,Suspicious
Helmy72508503,"Haduuhh...udah salah ..ngeyel lagi !!
Yang penting nge gas ...urusan bener engganya belakangan <U+0001F602><U+0001F602><U+0001F602> . .  CACAT NALAR !! 
#BongkarFaktaBlakBlakan
#mediaoposisi #jokowi #prabowo #pilpres2019
---------------------------------------
Instagram :@mediaoposisi @officialmediaoposisi https://t.co/CXcFDBXbvN",Twitter for Android,FALSE,FALSE,0,0,BongkarFaktaBlakBlakan mediaoposisi jokowi prabowo pilpres2019,FALSE,TRUE,TRUE,in,FALSE,Helmy,TRUE,TRUE,FALSE,15,145,0.10344827586206896,0,28,2,2018-10-30T18:20:21Z,FALSE,FALSE,en,TRUE,Bot
